iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_n_jobs,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,24,0.07260818481445312,0.0018874916548812727,0.0017318248748779297,5.533250928938895e-05,0.8,0.1,15,200,,0.1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.11989083290100097,0.0028080475737437788,0.0017822265625,6.598078998129644e-05,0.8,0.1,15,300,,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.7}",1.0,0.6666666666666666,0.25,0.25,1.0,0.6333333333333333,0.3358240279934981,244
0,24,0.11902928352355957,0.0016615498371791292,0.0018188953399658203,3.6941495132746514e-05,0.8,0.1,15,300,,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.8}",0.75,0.3333333333333333,0.25,0.5,1.0,0.5666666666666667,0.27588242262078083,524
0,24,0.12171831130981445,0.007024881297929802,0.0021024703979492187,0.0002860786348732244,0.8,0.1,15,300,,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.9}",0.75,0.6666666666666666,0.5,0.75,0.6666666666666666,0.6666666666666666,0.09128709291752769,172
0,24,0.10775761604309082,0.0008804547876767769,0.0020354747772216796,2.6938387620598263e-05,0.8,0.1,15,300,,0.1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.36246747970581056,0.008156715732586363,0.0020685672760009767,0.0002671878800702938,0.8,0.1,15,1000,,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.7}",1.0,0.6666666666666666,0.25,0.25,1.0,0.6333333333333333,0.3358240279934981,244
0,24,0.3663759231567383,0.0049770490802491935,0.0020600318908691405,0.00023580128304086687,0.8,0.1,15,1000,,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.8}",0.75,0.3333333333333333,0.25,0.5,1.0,0.5666666666666667,0.27588242262078083,524
0,24,0.35665230751037597,0.004944500418310912,0.002069520950317383,0.00024740012072951953,0.8,0.1,15,1000,,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.9}",0.75,0.6666666666666666,0.5,0.75,0.6666666666666666,0.6666666666666666,0.09128709291752769,172
0,24,0.34873003959655763,0.00872751368847463,0.001882171630859375,3.539808600832946e-05,0.8,0.1,15,1000,,0.1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.04307379722595215,0.000695853557462166,0.0024388313293457033,1.786797337799841e-05,0.8,0.2,3,100,,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.7}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.042980003356933597,0.0009912352527037267,0.0024313926696777344,1.9966328284254437e-05,0.8,0.2,3,100,,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.8}",1.0,0.6666666666666666,0.5,0.25,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.042511701583862305,0.0014574249693322693,0.0018512248992919923,0.0002984797452527455,0.8,0.2,3,100,,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.03746471405029297,0.0001626712755511686,0.001653003692626953,4.9033144342747756e-06,0.8,0.2,3,100,,0.1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.07856869697570801,0.004173601737225049,0.0017463207244873048,4.50050924148461e-05,0.8,0.2,3,200,,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.7}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.0768935203552246,0.0018427749354273672,0.0017197132110595703,1.760943549831964e-05,0.8,0.2,3,200,,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.8}",1.0,0.6666666666666666,0.5,0.25,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.07596993446350098,0.0012191998363432278,0.0017062664031982423,1.8698219321155698e-05,0.8,0.2,3,200,,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.07304577827453614,0.003519563129562781,0.001912403106689453,0.00013440629540769177,0.8,0.2,3,200,,0.1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.10892457962036133,0.0013144547747351936,0.0021970272064208984,0.00039002927345478693,0.8,0.2,3,300,,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.7}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.10857558250427246,0.0014910104585460914,0.0017305374145507812,1.7708964272137213e-05,0.8,0.2,3,300,,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.8}",1.0,0.6666666666666666,0.5,0.25,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.11062464714050294,0.00543664035514597,0.0018427371978759766,0.00016119317742421067,0.8,0.2,3,300,,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.10382080078125,0.000444294208809568,0.0017438888549804687,0.00010441412036459902,0.8,0.2,3,300,,0.1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.348944091796875,0.00531236704531064,0.002049541473388672,0.00020343991217173935,0.8,0.2,3,1000,,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.7}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.35103754997253417,0.005752648899502778,0.0019231319427490234,2.6259574262803797e-05,0.8,0.2,3,1000,,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.8}",1.0,0.6666666666666666,0.5,0.25,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.3501384735107422,0.005717895650577463,0.001985597610473633,7.660910956355113e-05,0.8,0.2,3,1000,,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.34597077369689944,0.006775997105699349,0.0018993377685546874,5.9531854051583974e-05,0.8,0.2,3,1000,,0.1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.04421920776367187,0.0005944726460821176,0.0017292499542236328,2.901623653747577e-05,0.8,0.2,6,100,,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.7}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.04410133361816406,0.0007984065974777799,0.0017200469970703124,1.7290591398020144e-05,0.8,0.2,6,100,,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.8}",1.0,0.6666666666666666,0.5,0.25,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.04365134239196777,0.000761240393475158,0.0017179489135742188,1.0284217951267555e-05,0.8,0.2,6,100,,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.039503955841064455,0.0003019113812839873,0.0016879558563232422,2.0360109102054785e-05,0.8,0.2,6,100,,0.1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.08273177146911621,0.006870938745221839,0.001773500442504883,3.9739907430428664e-05,0.8,0.2,6,200,,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.7}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.07852931022644043,0.0006642062865280346,0.0017275810241699219,1.6294998563442908e-05,0.8,0.2,6,200,,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.8}",1.0,0.6666666666666666,0.5,0.25,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.07951159477233886,0.0019233676766346947,0.001753377914428711,3.361969118798274e-05,0.8,0.2,6,200,,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.07459921836853027,0.00040819598625646574,0.0016816616058349609,4.454281863463113e-06,0.8,0.2,6,200,,0.1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.1189488410949707,0.004453086603344968,0.0020655155181884765,0.000346258433885394,0.8,0.2,6,300,,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.7}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.11442222595214843,0.0010403729957698445,0.0025600910186767576,8.946962068637446e-05,0.8,0.2,6,300,,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.8}",1.0,0.6666666666666666,0.5,0.25,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.11657609939575195,0.004800593026012522,0.0024405002593994142,4.793563102337108e-05,0.8,0.2,6,300,,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.10921835899353027,0.0002535609555415279,0.0021277427673339843,0.00016378732388977623,0.8,0.2,6,300,,0.1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.36126933097839353,0.005491567047995387,0.0023781776428222655,3.313774676256832e-05,0.8,0.2,6,1000,,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.7}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.36286559104919436,0.008568304993200989,0.002367115020751953,3.838038559967194e-05,0.8,0.2,6,1000,,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.8}",1.0,0.6666666666666666,0.5,0.25,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.36030263900756837,0.006190767898985055,0.0023804664611816405,3.630938841918815e-05,0.8,0.2,6,1000,,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.35402746200561525,0.0021468215545528526,0.0032793521881103516,0.002845397602339616,0.8,0.2,6,1000,,0.1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.04381256103515625,0.0008194616916429639,0.0017208099365234376,2.1285104903222028e-05,0.8,0.2,9,100,,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.7}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.04370307922363281,0.0009333004346647052,0.001707315444946289,2.7989569463277853e-05,0.8,0.2,9,100,,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.8}",1.0,0.6666666666666666,0.5,0.25,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.043587017059326175,0.0009963541163202012,0.002061939239501953,0.0004636165008561768,0.8,0.2,9,100,,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.0390871524810791,0.00034620001915064126,0.0016669273376464845,4.6516582929193116e-05,0.8,0.2,9,100,,0.1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.08103857040405274,0.0037778141773874016,0.001828622817993164,7.375029311599208e-05,0.8,0.2,9,200,,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.7}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.07871909141540527,0.000785437670606631,0.0023947715759277343,0.0002832022392787319,0.8,0.2,9,200,,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.8}",1.0,0.6666666666666666,0.5,0.25,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.077305269241333,0.0010017031052340709,0.0018896102905273438,0.00018473286931111407,0.8,0.2,9,200,,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.07361946105957032,0.0001893574090203352,0.0016765117645263672,2.174732948821396e-05,0.8,0.2,9,200,,0.1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.11653223037719726,0.007755051394651723,0.001856088638305664,0.00015623371381186187,0.8,0.2,9,300,,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.7}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.11332101821899414,0.000935286170885592,0.0017232894897460938,7.195344737983298e-06,0.8,0.2,9,300,,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.8}",1.0,0.6666666666666666,0.5,0.25,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.11553306579589843,0.0038255774945608776,0.0020570755004882812,0.0003577956124140107,0.8,0.2,9,300,,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.1060457706451416,0.0009444795745289708,0.0020239830017089845,3.242892352884243e-05,0.8,0.2,9,300,,0.1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.3558938980102539,0.004967027141906778,0.0021940231323242187,0.0002333156272661048,0.8,0.2,9,1000,,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.7}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.35442452430725097,0.0063361024240612155,0.002143573760986328,0.00024341560347916494,0.8,0.2,9,1000,,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.8}",1.0,0.6666666666666666,0.5,0.25,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.355970573425293,0.00304428365273944,0.0024164676666259765,0.00011299819316940878,0.8,0.2,9,1000,,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.3509214878082275,0.004137538571003375,0.001915740966796875,2.7897378214701688e-05,0.8,0.2,9,1000,,0.1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.04406719207763672,0.0009637194344722033,0.001729869842529297,3.019384695778538e-05,0.8,0.2,15,100,,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.7}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.04430475234985352,0.0008586952946584529,0.0017226219177246093,1.4470574026716775e-05,0.8,0.2,15,100,,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.8}",1.0,0.6666666666666666,0.5,0.25,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.0434725284576416,0.0010010268708269478,0.001715373992919922,8.566363289783402e-06,0.8,0.2,15,100,,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.03853697776794433,0.00012108203438668645,0.0016698360443115235,1.4693549597710098e-05,0.8,0.2,15,100,,0.1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.07980713844299317,0.003988137389052115,0.0017413616180419922,6.633135665992645e-05,0.8,0.2,15,200,,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.7}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.07772068977355957,0.0009615431569682978,0.0024240970611572265,0.00018750311489889253,0.8,0.2,15,200,,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.8}",1.0,0.6666666666666666,0.5,0.25,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.0772702693939209,0.0012385715717083275,0.0024633407592773438,3.791650053024424e-05,0.8,0.2,15,200,,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.07303915023803711,0.0002759491529848884,0.0017464637756347656,9.828160986552295e-05,0.8,0.2,15,200,,0.1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.11747822761535645,0.005840357848938466,0.002509927749633789,7.428360803220417e-05,0.8,0.2,15,300,,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.7}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.11268734931945801,0.0018501470444395281,0.0022539615631103514,0.0002886422343714771,0.8,0.2,15,300,,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.8}",1.0,0.6666666666666666,0.5,0.25,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.11144804954528809,0.0005714128898289216,0.0024206161499023436,0.0013429113034164263,0.8,0.2,15,300,,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.1091151237487793,0.002197862919986414,0.0018563270568847656,0.00029301878103335657,0.8,0.2,15,300,,0.1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.3563998699188232,0.009652616491620488,0.002383708953857422,5.3300924944395626e-05,0.8,0.2,15,1000,,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.7}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.35459465980529786,0.005684587554531695,0.0023547649383544923,3.5057617863936914e-05,0.8,0.2,15,1000,,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.8}",1.0,0.6666666666666666,0.5,0.25,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.35538387298583984,0.00906158915118707,0.002367401123046875,5.8554088622648915e-05,0.8,0.2,15,1000,,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.35687971115112305,0.009203179605048723,0.001927804946899414,2.9950308544956806e-05,0.8,0.2,15,1000,,0.1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.06676092147827148,0.0016023727743550381,0.001748800277709961,1.7528549501497248e-05,0.8,0.001,3,100,,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.7}",1.0,0.3333333333333333,0.5,0.5,0.0,0.4666666666666666,0.3231786571610887,1438
0,24,0.06809344291687011,0.0008344795443770646,0.0017181873321533204,9.444024456203098e-06,0.8,0.001,3,100,,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.8}",0.5,0.6666666666666666,0.25,0.25,1.0,0.5333333333333333,0.281858908754796,697
0,24,0.0697974681854248,0.0027825654513591713,0.0021217823028564452,0.0005151838692334175,0.8,0.001,3,100,,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.9}",0.75,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5666666666666667,0.17795130420052185,524
0,24,0.038809347152709964,0.00010387702409927517,0.0016444206237792968,1.289436801208609e-05,0.8,0.001,3,100,,0.1,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.13297562599182128,0.00503343466885332,0.0018356800079345702,5.219801141094148e-05,0.8,0.001,3,200,,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.7}",1.0,0.6666666666666666,0.25,0.5,1.0,0.6833333333333333,0.2905932629027116,83
