iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_n_jobs,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,74,38.31045627593994,1.769537695185523,1.4055863857269286,0.20308931704860547,False,balanced,60,,15,15,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 60, 'max_features': None, 'min_samples_leaf': 15, 'min_samples_split': 15, 'n_estimators': 2000, 'n_jobs': -1}",0.4387755102040816,0.6625,0.5104166666666666,0.7142857142857142,0.6458333333333333,0.5943622448979591,0.1028861091132838,507
0,74,58.89576892852783,2.4064590422668464,1.6983658790588378,0.2596665835132981,False,balanced,60,,15,15,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 60, 'max_features': None, 'min_samples_leaf': 15, 'min_samples_split': 15, 'n_estimators': 3000, 'n_jobs': -1}",0.4387755102040816,0.6625,0.5104166666666666,0.6938775510204082,0.6458333333333333,0.5902806122448979,0.09835254573159653,535
0,74,21.77199625968933,0.8291850145470757,1.0340500831604005,0.22479071662925237,False,balanced,100,0.5,5,5,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 1000, 'n_jobs': -1}",0.3877551020408163,0.85,0.625,0.5714285714285714,0.6041666666666666,0.6076700680272109,0.1474533381336058,420
0,74,42.0904137134552,0.9006180388346963,1.2058616638183595,0.14204331748366564,False,balanced,100,0.5,5,5,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 2000, 'n_jobs': -1}",0.3877551020408163,0.875,0.6041666666666667,0.5714285714285714,0.6041666666666666,0.6085034013605441,0.15566785557015053,414
0,74,65.09723787307739,1.4135829082897076,1.8536903858184814,0.18486684082392682,False,balanced,100,0.5,5,5,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 3000, 'n_jobs': -1}",0.3877551020408163,0.9,0.625,0.5714285714285714,0.6041666666666666,0.6176700680272108,0.16428355233010786,326
0,74,21.531229972839355,0.33588993927270944,0.9054777145385742,0.1228031644333126,False,balanced,100,0.5,5,10,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000, 'n_jobs': -1}",0.3673469387755102,0.85,0.625,0.5714285714285714,0.6041666666666666,0.6035884353741496,0.1536370724771058,445
0,74,42.39070258140564,0.7521264234642495,1.1903999328613282,0.1282862650639857,False,balanced,100,0.5,5,10,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 2000, 'n_jobs': -1}",0.40816326530612246,0.875,0.625,0.5918367346938775,0.6041666666666666,0.6208333333333333,0.14897328210165037,311
0,74,63.5034679889679,1.8477827651571428,1.781822633743286,0.10323012324335387,False,balanced,100,0.5,5,10,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 3000, 'n_jobs': -1}",0.40816326530612246,0.9,0.625,0.5714285714285714,0.6041666666666666,0.621751700680272,0.1586785039047897,303
0,74,20.73064842224121,1.0823192399583992,1.059665822982788,0.1882736821725178,False,balanced,100,0.5,5,15,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 1000, 'n_jobs': -1}",0.3469387755102041,0.875,0.6458333333333334,0.5714285714285714,0.6041666666666666,0.608673469387755,0.16865540019242853,410
0,74,39.71044483184814,0.6558719640341645,1.1861134052276612,0.11040338108917121,False,balanced,100,0.5,5,15,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 2000, 'n_jobs': -1}",0.40816326530612246,0.875,0.625,0.6122448979591836,0.5833333333333334,0.6207482993197279,0.14921567508711184,312
0,74,60.00002779960632,1.1017507669063578,1.7353200435638427,0.20516877040289117,False,balanced,100,0.5,5,15,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 3000, 'n_jobs': -1}",0.40816326530612246,0.875,0.625,0.5918367346938775,0.5833333333333334,0.6166666666666667,0.14967087931014247,336
0,74,18.2300124168396,0.8131050382344744,0.7312079906463623,0.11337480814595771,False,balanced,100,0.5,10,5,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 1000, 'n_jobs': -1}",0.40816326530612246,0.775,0.6458333333333333,0.6326530612244898,0.5625,0.604829931972789,0.11990234227526586,440
0,74,33.06285362243652,0.8992678045376334,1.1965100288391113,0.22861226055701794,False,balanced,100,0.5,10,5,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 2000, 'n_jobs': -1}",0.4081632653061224,0.725,0.6666666666666666,0.6326530612244897,0.6041666666666666,0.6073299319727891,0.10741109926564053,422
0,74,47.70819206237793,1.5500800666625656,1.5423002243041992,0.083470985877437,False,balanced,100,0.5,10,5,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 3000, 'n_jobs': -1}",0.4081632653061224,0.725,0.6666666666666666,0.6326530612244897,0.625,0.6114965986394558,0.10761146846725976,378
0,74,15.901672267913819,1.240197115319565,0.7439730167388916,0.05136582124214819,False,balanced,100,0.5,10,10,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 1000, 'n_jobs': -1}",0.44897959183673464,0.725,0.6666666666666666,0.6122448979591837,0.625,0.6155782312925171,0.09212832268228782,345
0,74,30.593975687026976,0.6876488307804449,1.0526570796966552,0.061293254835531254,False,balanced,100,0.5,10,10,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 2000, 'n_jobs': -1}",0.44897959183673464,0.8,0.6666666666666666,0.6326530612244898,0.625,0.6346598639455782,0.11219295850448373,249
0,74,46.60092859268188,1.4051046496914554,1.5861745357513428,0.19920509118450172,False,balanced,100,0.5,10,10,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 3000, 'n_jobs': -1}",0.44897959183673464,0.725,0.6666666666666666,0.6326530612244897,0.6041666666666666,0.6154931972789115,0.09247701966982794,348
0,74,15.717549419403076,0.3683128563685976,0.728847599029541,0.0677473348308983,False,balanced,100,0.5,10,15,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 1000, 'n_jobs': -1}",0.4081632653061224,0.725,0.6666666666666666,0.6326530612244898,0.625,0.6114965986394558,0.10761146846725976,378
0,74,31.16755700111389,0.8409297964865896,1.0582979202270508,0.07736026463667171,False,balanced,100,0.5,10,15,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 2000, 'n_jobs': -1}",0.40816326530612246,0.725,0.6666666666666666,0.6326530612244898,0.6041666666666666,0.6073299319727891,0.10741109926564052,422
0,74,43.879583263397215,1.3483120001581204,1.4334598064422608,0.09634177280753208,False,balanced,100,0.5,10,15,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 3000, 'n_jobs': -1}",0.4285714285714285,0.725,0.6666666666666666,0.6326530612244897,0.625,0.615578231292517,0.0999349943741428,346
0,74,13.417733478546143,0.7835044354725378,0.6667030811309814,0.06441667874796304,False,balanced,100,0.5,15,5,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 5, 'n_estimators': 1000, 'n_jobs': -1}",0.2857142857142857,0.7,0.5416666666666667,0.6938775510204082,0.6458333333333333,0.5734183673469386,0.1546344470287146,605
0,74,24.750946855545045,0.8369553398995507,0.9579695224761963,0.11422108768035767,False,balanced,100,0.5,15,5,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 5, 'n_estimators': 2000, 'n_jobs': -1}",0.2857142857142857,0.7,0.5416666666666667,0.7346938775510204,0.6458333333333333,0.5815816326530612,0.16169430527844772,565
0,74,36.6879843711853,0.5832966975958138,1.4544080257415772,0.06867069869062628,False,balanced,100,0.5,15,5,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 5, 'n_estimators': 3000, 'n_jobs': -1}",0.2857142857142857,0.7,0.5416666666666667,0.7142857142857143,0.6458333333333333,0.5775,0.1579930105517961,587
0,74,11.983242654800415,0.44017479674460835,0.5500957012176514,0.031116556659235965,False,balanced,100,0.5,15,10,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 10, 'n_estimators': 1000, 'n_jobs': -1}",0.30612244897959184,0.7,0.5416666666666667,0.7142857142857143,0.6458333333333333,0.5815816326530612,0.15048756123157608,565
0,74,23.619197034835814,0.5896054957051541,1.0319507122039795,0.12158354896175833,False,balanced,100,0.5,15,10,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 10, 'n_estimators': 2000, 'n_jobs': -1}",0.26530612244897955,0.7,0.5416666666666667,0.7142857142857143,0.6458333333333333,0.5734183673469389,0.16556072747463035,604
0,74,35.89871711730957,0.7579170458494671,1.606026029586792,0.09889996058869045,False,balanced,100,0.5,15,10,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 10, 'n_estimators': 3000, 'n_jobs': -1}",0.30612244897959184,0.7,0.5416666666666667,0.7142857142857143,0.625,0.5774149659863945,0.14893125827330386,594
0,74,11.695492219924926,0.39391091281053436,0.6379811763763428,0.10109071962216533,False,balanced,100,0.5,15,15,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 15, 'n_estimators': 1000, 'n_jobs': -1}",0.30612244897959184,0.7,0.5416666666666667,0.7346938775510204,0.6458333333333333,0.5856632653061224,0.1542609594533179,549
0,74,24.447526693344116,0.4809252198345235,1.0779367446899415,0.1128770887204,False,balanced,100,0.5,15,15,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 15, 'n_estimators': 2000, 'n_jobs': -1}",0.326530612244898,0.7,0.5416666666666667,0.7346938775510204,0.6458333333333333,0.5897448979591837,0.14690512810774448,538
0,74,36.85776662826538,0.6247595885697631,1.5143487930297852,0.17451450150610273,False,balanced,100,0.5,15,15,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 15, 'n_estimators': 3000, 'n_jobs': -1}",0.2653061224489796,0.7,0.5416666666666667,0.7346938775510204,0.6458333333333333,0.5775,0.16919494941758095,587
0,74,20.524035024642945,2.6441234341195456,0.8067052364349365,0.18804134039165993,False,balanced,100,0.7,5,5,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 1000, 'n_jobs': -1}",0.34693877551020413,0.9,0.6458333333333334,0.5918367346938775,0.6041666666666666,0.6177551020408163,0.17586839372319835,323
0,74,51.771715307235716,1.0494067142571422,1.190189790725708,0.24804293629567212,False,balanced,100,0.7,5,5,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 2000, 'n_jobs': -1}",0.34693877551020413,0.9,0.6458333333333334,0.5714285714285714,0.6041666666666666,0.613673469387755,0.17665760476184053,352
0,74,83.97643661499023,2.2703644145112056,1.9518453121185302,0.23523635832012854,False,balanced,100,0.7,5,5,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 3000, 'n_jobs': -1}",0.34693877551020413,0.9,0.6458333333333334,0.5510204081632654,0.6041666666666666,0.6095918367346939,0.17781845947628633,397
0,74,29.847181463241576,1.2231403992832528,1.0363842010498048,0.296169358248468,False,balanced,100,0.7,5,10,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000, 'n_jobs': -1}",0.3673469387755102,0.9,0.6458333333333334,0.5714285714285714,0.6041666666666666,0.6177551020408163,0.17057878575068763,323
0,74,57.14245400428772,0.8098597754260747,1.40108642578125,0.2929381524476781,False,balanced,100,0.7,5,10,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 2000, 'n_jobs': -1}",0.34693877551020413,0.9,0.6458333333333334,0.5510204081632654,0.6041666666666666,0.6095918367346939,0.17781845947628633,397
0,74,82.87703232765197,1.8492499188047606,1.664353036880493,0.27812745099243996,False,balanced,100,0.7,5,10,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 3000, 'n_jobs': -1}",0.326530612244898,0.9,0.6458333333333334,0.5510204081632654,0.6041666666666666,0.6055102040816326,0.18392974216591118,436
0,74,28.413262176513673,0.5939655662843785,1.0015019416809081,0.12979281787830654,False,balanced,100,0.7,5,15,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 1000, 'n_jobs': -1}",0.3673469387755102,0.9,0.6458333333333334,0.5918367346938775,0.6041666666666667,0.6218367346938776,0.1696631524183645,301
0,74,53.790610027313235,2.0241243517377048,1.247301959991455,0.2705493854358274,False,balanced,100,0.7,5,15,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 2000, 'n_jobs': -1}",0.3673469387755102,0.875,0.6458333333333334,0.5714285714285714,0.5833333333333334,0.6085884353741497,0.16283638385758936,411
0,74,81.97055091857911,3.1980069299774603,1.8785405158996582,0.2598104661794097,False,balanced,100,0.7,5,15,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 3000, 'n_jobs': -1}",0.3469387755102041,0.9,0.6458333333333334,0.5714285714285714,0.5833333333333334,0.6095068027210885,0.17707788433523872,404
0,74,22.299166870117187,1.105843864875006,0.9167765617370606,0.18619970707257802,False,balanced,100,0.7,10,5,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 1000, 'n_jobs': -1}",0.4693877551020408,0.725,0.625,0.653061224489796,0.5833333333333333,0.611156462585034,0.08459373091708683,390
0,74,42.55695986747742,1.745186996182239,1.3639512538909913,0.26963531075262126,False,balanced,100,0.7,10,5,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 2000, 'n_jobs': -1}",0.4489795918367347,0.7,0.6875,0.6326530612244898,0.5416666666666666,0.6021598639455783,0.0947724525435427,471
0,74,61.55855264663696,2.9875894487122325,1.846560573577881,0.17075124824113536,False,balanced,100,0.7,10,5,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 3000, 'n_jobs': -1}",0.4489795918367347,0.7,0.6666666666666667,0.653061224489796,0.5625,0.6062414965986396,0.09086096001214833,431
0,74,21.7872145652771,1.3095376559188303,0.995485496520996,0.09696276359655281,False,balanced,100,0.7,10,10,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 1000, 'n_jobs': -1}",0.4693877551020408,0.725,0.6666666666666667,0.6326530612244898,0.5625,0.6112414965986395,0.08828320241152685,389
0,74,39.947949981689455,1.5422925815342408,1.2716098785400392,0.21611014834300296,False,balanced,100,0.7,10,10,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 2000, 'n_jobs': -1}",0.4285714285714286,0.7,0.6875,0.653061224489796,0.5416666666666666,0.6021598639455783,0.10318813048297566,471
0,74,61.10795435905457,2.338029942439403,1.89972825050354,0.13010265287228834,False,balanced,100,0.7,10,10,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 3000, 'n_jobs': -1}",0.42857142857142855,0.675,0.6666666666666667,0.653061224489796,0.5416666666666666,0.5929931972789115,0.09532050613247743,528
0,74,21.243675470352173,1.3435355810781044,0.970789909362793,0.16995770609870062,False,balanced,100,0.7,10,15,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 1000, 'n_jobs': -1}",0.40816326530612246,0.725,0.6875,0.653061224489796,0.5416666666666666,0.6030782312925169,0.1151116645355216,447
0,74,39.705371904373166,1.3552022778529544,1.3185039043426514,0.12840713086584638,False,balanced,100,0.7,10,15,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 2000, 'n_jobs': -1}",0.42857142857142855,0.675,0.6666666666666667,0.653061224489796,0.5833333333333333,0.6013265306122448,0.09224063361804652,478
0,74,59.11051344871521,2.123587552821845,1.6608675003051758,0.2334024605355666,False,balanced,100,0.7,10,15,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 3000, 'n_jobs': -1}",0.4489795918367347,0.7,0.6666666666666667,0.653061224489796,0.5416666666666666,0.6020748299319728,0.09321840467648537,474
0,74,16.78998532295227,1.3176097167334366,0.8445801258087158,0.08347331973221274,False,balanced,100,0.7,15,5,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 15, 'min_samples_split': 5, 'n_estimators': 1000, 'n_jobs': -1}",0.2857142857142857,0.6749999999999999,0.5416666666666666,0.7142857142857143,0.7083333333333334,0.5850000000000001,0.16215771556282263,558
0,74,31.174150276184083,0.48808612462035295,1.1195701599121093,0.14321363002575574,False,balanced,100,0.7,15,5,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 15, 'min_samples_split': 5, 'n_estimators': 2000, 'n_jobs': -1}",0.2857142857142857,0.6749999999999999,0.5416666666666667,0.7142857142857143,0.7291666666666667,0.5891666666666667,0.1655063350412168,539
0,74,45.20222406387329,2.195963006936316,1.691613006591797,0.14456646898643735,False,balanced,100,0.7,15,5,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 15, 'min_samples_split': 5, 'n_estimators': 3000, 'n_jobs': -1}",0.2857142857142857,0.6749999999999999,0.5416666666666666,0.7142857142857143,0.7291666666666667,0.5891666666666667,0.1655063350412168,539
0,74,15.119558763504028,1.0190061751621453,0.8539417266845704,0.08141845220303613,False,balanced,100,0.7,15,10,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 15, 'min_samples_split': 10, 'n_estimators': 1000, 'n_jobs': -1}",0.2857142857142857,0.6749999999999999,0.5625,0.7142857142857143,0.7083333333333333,0.5891666666666666,0.16125587756694829,541
0,74,29.42425932884216,0.5316733878754184,1.1573891639709473,0.08161693032591356,False,balanced,100,0.7,15,10,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 15, 'min_samples_split': 10, 'n_estimators': 2000, 'n_jobs': -1}",0.2857142857142857,0.6749999999999999,0.5416666666666666,0.673469387755102,0.6875,0.5726700680272109,0.1530507517203248,606
0,74,44.72072520256042,2.006769168395338,1.7611071586608886,0.2993999569780092,False,balanced,100,0.7,15,10,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 15, 'min_samples_split': 10, 'n_estimators': 3000, 'n_jobs': -1}",0.2857142857142857,0.6749999999999999,0.5416666666666667,0.7346938775510204,0.7291666666666667,0.5932482993197279,0.16876126871944674,526
0,74,14.901111364364624,0.556620676690509,0.7415568351745605,0.12683851611615654,False,balanced,100,0.7,15,15,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 15, 'min_samples_split': 15, 'n_estimators': 1000, 'n_jobs': -1}",0.2857142857142857,0.6499999999999999,0.5416666666666666,0.7142857142857143,0.7291666666666667,0.5841666666666667,0.16319930638774843,564
0,74,29.44187650680542,0.6586528019771785,1.1873847007751466,0.23533766082289387,False,balanced,100,0.7,15,15,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 15, 'min_samples_split': 15, 'n_estimators': 2000, 'n_jobs': -1}",0.2857142857142857,0.6499999999999999,0.5416666666666667,0.7142857142857143,0.6875,0.5758333333333334,0.1565091841284507,602
0,74,43.799164056777954,1.0116098796458561,1.565345048904419,0.22173101465622289,False,balanced,100,0.7,15,15,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': 0.7, 'min_samples_leaf': 15, 'min_samples_split': 15, 'n_estimators': 3000, 'n_jobs': -1}",0.2857142857142857,0.6749999999999999,0.5416666666666667,0.7142857142857143,0.7083333333333334,0.5850000000000001,0.16215771556282263,558
0,74,32.695631694793704,2.3932909683590453,1.2182780742645263,0.27815537878807733,False,balanced,100,,5,5,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 1000, 'n_jobs': -1}",0.3673469387755102,0.65,0.5833333333333333,0.5102040816326531,0.5625,0.5346768707482993,0.09490966816311945,673
0,74,74.42301588058471,1.9840680123442525,1.4329891681671143,0.20934079323120355,False,balanced,100,,5,5,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 2000, 'n_jobs': -1}",0.3673469387755102,0.625,0.625,0.5102040816326531,0.5208333333333334,0.5296768707482993,0.09484872421378744,680
0,74,117.899498128891,3.3361919521722725,2.3986189365386963,0.8841229244164025,False,balanced,100,,5,5,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 3000, 'n_jobs': -1}",0.3673469387755102,0.65,0.625,0.5102040816326531,0.5416666666666667,0.538843537414966,0.10001796543698126,665
0,74,41.1748592376709,1.233081445181337,1.3340034008026123,0.20763741435483665,False,balanced,100,,5,10,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000, 'n_jobs': -1}",0.3877551020408163,0.65,0.625,0.5102040816326531,0.5208333333333333,0.5387585034013606,0.09354246121205578,666
0,74,79.26223998069763,1.4539386791995286,1.7327732563018798,0.36684078201527337,False,balanced,100,,5,10,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 2000, 'n_jobs': -1}",0.40816326530612246,0.725,0.6041666666666667,0.5102040816326531,0.5208333333333333,0.5536734693877552,0.10587126594390973,643
0,74,117.75301055908203,3.2103153457404567,2.0560252189636232,0.12311937728059068,False,balanced,100,,5,10,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 3000, 'n_jobs': -1}",0.40816326530612246,0.625,0.625,0.5102040816326531,0.5416666666666667,0.5420068027210885,0.08087195169905124,659
0,74,38.996246099472046,0.938658110248159,1.3718437671661377,0.25859703039092446,False,balanced,100,,5,15,1000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 1000, 'n_jobs': -1}",0.3877551020408163,0.625,0.625,0.5102040816326531,0.5208333333333334,0.5337585034013606,0.08796463541459468,674
0,74,76.25145859718323,3.5851461592962854,1.6284215927124024,0.4127197648058756,False,balanced,100,,5,15,2000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 2000, 'n_jobs': -1}",0.3877551020408163,0.625,0.5416666666666667,0.5102040816326531,0.5416666666666667,0.5212585034013605,0.07686435166932373,718
0,74,114.59618644714355,4.750194527810842,1.8819642543792725,0.25224111927473497,False,balanced,100,,5,15,3000,-1,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 100, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 3000, 'n_jobs': -1}",0.4285714285714286,0.65,0.625,0.5102040816326531,0.5416666666666667,0.5510884353741498,0.08002141471445023,648
